,SMILES,types,pCMC,pCMC_std,AW_ST_CMC,AW_ST_CMC_std,Gamma_max,Gamma_max_std,Area_min,Area_min_std,Pi_CMC,Pi_CMC_std,PC20,PC20_std
822,CCCCCCCCCCCCOC(=O)C[n+]1ccc(CCCc2cc[n+](CC(=O)OCCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],gemini cationic,4.44405956218149,0.0,37.78078079223633,3.250302588341169,1.2673966884613037,0.44568564014587525,2.075385570526123,0.772050185448565,34.899478912353516,2.8902906803246866,4.790926933288574,0.4957586224615377
823,CCCCCCCCCCCCOCC(CCC[N+](C)(C)C)(CCC[N+](C)(C)C)COCCCCCCCCCCCC.[I-].[I-],gemini cationic,4.55129368009492,0.0,33.0,0.0,2.37,0.0,0.7,0.0,39.0,0.0,5.2,0.0
824,CCCCCCCCCCCCOCC(CC[N+](C)(C)C)(CC[N+](C)(C)C)COCCCCCCCCCCCC.[I-].[I-],gemini cationic,4.46980030179692,0.0,33.5,0.0,1.66,0.0,1.0,0.0,38.5,0.0,5.3,0.0
825,CCCCCCCCCCCCOCC(COCCCCCCCCCCCC)(COCCC[N+](C)(C)C)COCCC[N+](C)(C)C.[I-].[I-],gemini cationic,4.65955588515988,0.0,34.3,0.0,1.38,0.0,1.2,0.0,37.7,0.0,5.42,0.0
826,CCCCCCCCCCCCOCC(COCCCCCCCCCCCC)(COCC[N+](C)(C)C)COCC[N+](C)(C)C.[I-].[I-],gemini cationic,4.27327279097343,0.0,31.5,0.0,1.66,0.0,1.0,0.0,40.5,0.0,5.42,0.0
827,CCCCCCCCCCCCOCC(COCCCCCCCCCCCC)(C[N+](C)(C)C)C[N+](C)(C)C.[I-].[I-],gemini cationic,5.66354026615147,0.0,40.8,0.0,4.15,0.0,0.4,0.0,31.2,0.0,5.74,0.0
828,CCCCCCCCCCCCOCC(O)C[N+](C)(C)CC(O)C[N+](C)(C)CC(O)COCCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.6345120151091,0.0,31.3,0.0,1.5652906894683838,0.15950951521751877,1.2352380752563477,0.11265837164804052,40.67,0.0,4.582598686218262,0.3341858475293756
829,CCCCCCCCCCCCOCC(O)C[N+](C)(C)CC(O)C[N+](C)(C)CC(O)C[N+](C)(C)CC(O)COCCCCCCCCCCCC.COS(=O)(=O)[O-].[Cl-].[Cl-],gemini cationic,3.50445566245355,0.0,32.6,0.0,1.2964811325073242,0.3503161743171448,1.5161598920822144,0.261660136186277,39.37,0.0,4.742196559906006,0.5893315846289837
830,CCCCCCCCCCCCOCC(O)C[N+](C)(C)CCCC[N+](C)(C)CC(O)COCCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.72124639904717,0.0,36.4,0.0,2.24,0.0,0.74,0.0,35.6,0.0,4.36,0.0
831,CCCCCCCCCCCCOCC(O)Cn1cc[n+](CCC[n+]2ccn(CC(O)COCCCCCCCCCCCC)c2)c1.[Br-].[Br-],gemini cationic,4.69897000433602,0.0,36.1,0.0,3.48,0.0,0.05,0.0,36.32,0.0,2.1,0.0
832,CCCCCCCCCCCCOCC(O)Cn1cc[n+](CC[n+]2ccn(CC(O)COCCCCCCCCCCCC)c2)c1.[Br-].[Br-],gemini cationic,4.65757731917779,0.0,30.0,0.0,4.53,0.0,0.04,0.0,42.36,0.0,2.0,0.0
833,CCCCCCCCCCCCOc1ccc(C[n+]2ccn(CCCCCCn3cc[n+](Cc4ccc(OCCCCCCCCCCCC)cc4)c3)c2)cc1.[Br-].[Br-],gemini cationic,3.0319600105285645,0.5710668893279299,42.8,0.0,0.9024279713630676,0.3219872091708842,2.4774556159973145,0.8281405816392179,30.75359535217285,2.471300200314927,4.117629051208496,0.7244783517133898
834,CCCCCCCCCCCCOc1ccc(C[n+]2ccn(CCCn3cc[n+](Cc4ccc(OCCCCCCCCCCCC)cc4)c3)c2)cc1.[Br-].[Br-],gemini cationic,2.723064422607422,0.6065433454575333,32.8,0.0,0.9964725375175476,0.33805267417282825,2.3786959648132324,0.9501837483443288,33.543270111083984,1.7160175537254405,4.226187229156494,0.6764244062558527
835,CCCCCCCCCCCCOc1ccc(NC(=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC(=O)Nc2ccc(OCCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],gemini cationic,4.98296666070122,0.0,49.0,0.0,2.01,0.0,0.83,0.0,23.0,0.0,5.06,0.0
836,CCCCCCCCCCCCOc1ccc(NC(=O)C[N+](C)(C)CCCC[N+](C)(C)CC(=O)Nc2ccc(OCCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],gemini cationic,4.84771165561694,0.0,44.8,0.0,1.65,0.0,1.01,0.0,27.2,0.0,4.97,0.0
837,CCCCCCCCCCCCOc1ccc(NC(=O)C[N+](C)(C)CC[N+](C)(C)CC(=O)Nc2ccc(OCCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],gemini cationic,4.46306297729533,0.0,44.6,0.0,1.7999999999999998,0.0,0.92,0.0,27.4,0.0,4.69,0.0
838,CCCCCCCCCCCCOc1ccc[n+](CC(O)C[n+]2cccc(OCCCCCCCCCCCC)c2)c1,gemini cationic,3.85387196432176,0.0,33.64,0.0,0.76,0.0,2.1,0.0,38.36,0.0,3.67778070526608,0.0
839,CCCCCCCCCCCCOc1ccc[n+](CC(O)C[n+]2cccc(OCCCCCCCCCCCC)c2)c1.[Br-].[Br-],gemini cationic,3.82390874094432,0.0,36.67789077758789,4.548411701360264,1.6927295923233032,0.6526827309601622,1.1872860193252563,0.2581081942752681,35.350128173828125,4.208578814398219,3.987074375152588,0.7370448704530744
840,CCCCCCCCCCCCOc1ccc[n+](CCCCCC[n+]2cccc(OCCCCCCCCCCCC)c2)c1.[Br-].[Br-],gemini cationic,3.72124639904717,0.0,37.8,0.0,1.85,0.0,0.9,0.0,34.13,0.0,4.38,0.0
841,CCCCCCCCCCCCOc1ccc[n+](CCCCC[n+]2cccc(OCCCCCCCCCCCC)c2)c1.[Br-].[Br-],gemini cationic,3.76955107862173,0.0,37.3,0.0,1.86,0.0,0.89,0.0,34.75,0.0,4.47,0.0
842,CCCCCCCCCCCCOc1ccc[n+](CCCC[n+]2cccc(OCCCCCCCCCCCC)c2)c1.[Br-].[Br-],gemini cationic,3.85387196432176,0.0,38.8,0.0,2.0700000000000003,0.0,0.82,0.0,33.23,0.0,4.41,0.0
843,CCCCCCCCCCCCOc1ccc[n+](CCC[n+]2cccc(OCCCCCCCCCCCC)c2)c1.[Br-].[Br-],gemini cationic,3.72101788313456,0.0,36.06266403198242,2.8057241268987636,1.7844610214233398,0.4803717350224636,1.02178156375885,0.2703987986758689,36.09114074707031,2.667829620118227,4.095673561096191,0.588381172219643
844,CCCCCCCCCCCCOc1ccc[n+](CC[n+]2cccc(OCCCCCCCCCCCC)c2)c1.[Br-].[Br-],gemini cationic,3.74496883665445,0.0,35.682289123535156,3.252551563600563,1.8176603317260742,0.4895238284157645,1.024511694908142,0.2541404329689367,36.38489532470703,2.9640931290032717,4.07501220703125,0.6164026327023333
845,CCCCCCCCCCCC[N+](C)(C)C(=O)NCCCCCCCCCCCCNC(=O)[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.65797231191253,0.0,46.02124786376953,2.354801511866545,1.128848671913147,0.2269731595202025,1.9845390319824219,0.3733959660138102,25.636932373046875,1.9087347798908294,4.507297039031982,0.41881817252279196
846,CCCCCCCCCCCC[N+](C)(C)C(=O)NCCNC(=O)[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.02701077314465,0.0,40.511375427246094,2.9619294186610152,1.650132179260254,0.2505237460474546,1.3122621774673462,0.20445642211971554,31.20267677307129,2.9751656315334767,3.3529114723205566,0.4182413819710149
847,CCCCCCCCCCCC[N+](C)(C)C(=O)OCCCCCCOC(=O)[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.11401718864503,0.0,41.60646438598633,1.6186819005920796,1.7412725687026978,0.2874519204769809,1.133735179901123,0.24248424506932328,29.154369354248047,1.2233438675176818,3.470366954803467,0.2835212908503706
848,CCCCCCCCCCCC[N+](C)(C)CC(=O)NCCN(CCNC(=O)C[N+](C)(C)CCCCCCCCCCCC)C(=O)C[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-].[Cl-],gemini cationic,3.4863052368164062,0.24449670314548308,45.0,0.0,1.079545497894287,0.1616909082174295,1.8113186359405518,0.27724881951286373,27.58205223083496,1.6919417579534024,3.791033983230591,0.5309784043287092
849,CCCCCCCCCCCC[N+](C)(C)CC(=O)NCCN(CCNC(=O)C[N+](C)(C)CCCCCCCCCCCC)CCNC(=O)C[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-].[Cl-],gemini cationic,3.6318116188049316,0.30532185648672916,42.0,0.0,1.1631940603256226,0.16084444023842895,1.6510133743286133,0.20067709563641103,28.170862197875977,1.7722598315909952,3.9997856616973877,0.5333988648925507
850,CCCCCCCCCCCC[N+](C)(C)CC(=O)NCCNC(=O)C[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.04248848854552,0.0,42.79,0.0,1.68,0.0,1.48,0.0,28.39,0.0,3.47,0.0
851,CCCCCCCCCCCC[N+](C)(C)CC(=O)OCCCOC(=O)C[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,2.78277934435548,0.0,47.87,0.0,2.26,0.0,0.74,0.0,24.12,0.0,3.01,0.0
852,CCCCCCCCCCCC[N+](C)(C)CC(=O)OCCN(CCOC(=O)C[N+](C)(C)CCCCCCCCCC)CCOC(=O)C[N+](C)(C)CCCCCCCCCC.[Br-].[Br-].[Br-],gemini cationic,3.90657831483777,0.0,41.8,0.0,1.0699999999999998,0.0,1.55,0.0,30.2,0.0,4.32401774224052,0.0
853,CCCCCCCCCCCC[N+](C)(C)CC(=O)OCCOC(=O)C[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.134129285812378,0.20095841681457172,29.1,0.0,1.4726064205169678,0.19594429950396175,1.1833041906356812,0.1322260905203143,38.63124084472656,1.267411918959699,3.90552020072937,0.19576387973112266
854,CCCCCCCCCCCC[N+](C)(C)CC(=O)OCCOC(=O)C[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.10264786565569,0.0,40.4,0.0,2.78,0.0,0.9,0.0,30.78,0.0,3.35,0.0
855,CCCCCCCCCCCC[N+](C)(C)CC(=O)OCCOCCOC(=O)C[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.294355869293213,0.14991931602551978,30.7,0.0,1.3633177280426025,0.2070822252230509,1.3218224048614502,0.15394602349633768,38.1275520324707,1.4714679413479361,4.07438325881958,0.182702958668238
856,CCCCCCCCCCCC[N+](C)(C)CC(=O)OCCOCCOCCOC(=O)C[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.3619484901428223,0.20834894553379868,30.9,0.0,1.3830047845840454,0.18490324708580425,1.3357186317443848,0.09388099662590602,37.60126495361328,1.6149929854435532,4.225776195526123,0.22046741711820445
857,CCCCCCCCCCCC[N+](C)(C)CC(=O)OCc1ccc(COC(=O)C[N+](C)(C)CCCCCCCCCCCC)cc1.[Cl-].[Cl-],gemini cationic,3.23657200643706,0.0,41.1,0.0,0.8899999999999999,0.0,1.86,0.0,30.9,0.0,3.24,0.0
858,CCCCCCCCCCCC[N+](C)(C)CC(=O)Oc1ccc(OC(=O)C[N+](C)(C)CCCCCCCCCCCC)cc1.[Cl-].[Cl-],gemini cationic,3.18708664335714,0.0,37.8,0.0,1.09,0.0,1.51,0.0,34.2,0.0,3.19,0.0
859,CCCCCCCCCCCC[N+](C)(C)CC(O)C(O)C[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.15502606185311,0.0,35.18718719482422,1.8280843768813548,1.9891374111175537,0.1808828209821753,0.8125155568122864,0.18264359340854933,36.92664337158203,1.6568129841184447,3.8295817375183105,0.11590212915724923
860,CCCCCCCCCCCC[N+](C)(C)CC(O)CC(O)[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.15490000000006,0.0,35.382118225097656,1.6652285932693356,1.9659124612808228,0.17335112990071644,0.811677098274231,0.1616355382462081,36.778648376464844,1.4823925587930489,3.863543748855591,0.10552939225103607
861,CCCCCCCCCCCC[N+](C)(C)CC(O)CN(CC)CC(O)C[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.12801864615663,0.0,38.0,0.0,1.738120436668396,0.21694418938159163,1.0250741243362427,0.1438450849215947,33.97,0.0,4.040961742401123,0.3536410682625682
862,CCCCCCCCCCCC[N+](C)(C)CC(O)CN(CCC)CC(O)C[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.20502425594887,0.0,36.121421813964844,1.1513966293649562,1.7313919067382812,0.2219997901753881,1.030539870262146,0.13687933236038882,35.568153381347656,1.1117999387262176,4.082699775695801,0.37565835780456475
863,CCCCCCCCCCCC[N+](C)(C)CC(O)CN(CCCC)CC(O)C[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.25103713874384,0.0,36.23595428466797,1.0960687386310202,1.7513805627822876,0.2231782928477939,1.0202438831329346,0.15234367112975528,35.49348068237305,1.0736506529851624,4.151228904724121,0.3911196664217237
864,CCCCCCCCCCCC[N+](C)(C)CC(O)CN(CCCCC)CC(O)C[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.40604970473601,0.0,36.2177734375,1.0440497085992066,1.7590585947036743,0.22033068131463304,1.0210180282592773,0.16352566241357636,35.54388427734375,1.0735367142272192,4.2430033683776855,0.3910812794712555
865,CCCCCCCCCCCC[N+](C)(C)CC(O)CN(CCCCCC)CC(O)C[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.50196527631297,0.0,35.0,0.0,1.7405328750610352,0.22472274357492014,1.0452951192855835,0.17644970184775632,36.97,0.0,4.360716819763184,0.39676389607943835
866,CCCCCCCCCCCC[N+](C)(C)CC(O)CN(CCCCCCCC)CC(O)C[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.59894427422816,0.0,36.585662841796875,0.9739466525505563,1.6521402597427368,0.22170295159523618,1.1089881658554077,0.18297933931421864,35.300498962402344,1.0170712301167322,4.6199259757995605,0.2841048200681988
867,CCCCCCCCCCCC[N+](C)(C)CC(O)CN1CCN(CC(O)C[N+](C)(C)CCCCCCCCCCCC)CC1.[Cl-].[Cl-],gemini cationic,2.99869906697958,0.0,37.6,0.0,1.742,0.0,0.95,0.0,34.37,0.0,3.934,0.0
868,CCCCCCCCCCCC[N+](C)(C)CC(O)COC(=O)CCCCC(=O)OCC(O)C[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,4.0529608726501465,0.3519623117217779,31.4,0.0,1.1284520626068115,0.2038672987527895,1.5540364980697632,0.15471577292903751,35.029266357421875,1.3790638061642473,5.5139665603637695,0.3683796549640418
869,CCCCCCCCCCCC[N+](C)(C)CC(O)COCCOCC(O)C[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.14813039927023,0.0,30.6,0.0,3.0,0.0,0.55,0.0,41.4,0.0,3.64,0.0
870,CCCCCCCCCCCC[N+](C)(C)CC(O)COCCOCCOCC(O)C[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,2.90692869362394,0.0,28.5,0.0,1.06,0.0,1.57,0.0,43.5,0.0,4.12,0.0
871,CCCCCCCCCCCC[N+](C)(C)CC(O)COCCOCCOCCOCC(O)C[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.21681130892474,0.0,33.8,0.0,0.827,0.0,1.19,0.0,38.2,0.0,4.0,0.0
872,CCCCCCCCCCCC[N+](C)(C)CC(O)COc1ccc(OCC(O)C[N+](C)(C)CCCCCCCCCCCC)cc1.[Cl-].[Cl-],gemini cationic,3.22184874961636,0.0,40.2,0.0,1.14,0.0,1.46,0.0,31.8,0.0,3.83,0.0
873,CCCCCCCCCCCC[N+](C)(C)CC(O)C[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.10790539730952,0.0,37.0,0.0,1.3859355449676514,0.22834865104547108,1.2800999879837036,0.2207695248195623,35.0,0.0,3.2,0.0
874,CCCCCCCCCCCC[N+](C)(C)CC(O)C[N+](CC)(CC)CC(O)C[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-].[Cl-],gemini cationic,2.5833683013916016,0.3275061342995384,34.0,0.0,1.4080531597137451,0.29531740146649277,1.3359758853912354,0.31817347181047595,37.152488708496094,1.1255555308031675,3.365126132965088,0.4018215812571552
875,CCCCCCCCCCCC[N+](C)(C)CC(O)C[N+](CCCCCC)(CCCCCC)CC(O)C[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-].[Cl-],gemini cationic,3.080367088317871,0.28751158957228073,30.0,0.0,1.5585319995880127,0.20382035467153864,1.2503764629364014,0.17579916088556313,37.590267181396484,0.8027446755432298,3.86834716796875,0.26780597011450324
876,CCCCCCCCCCCC[N+](C)(C)CCC(O)C[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.02701077314465,0.0,35.112056732177734,1.6906147714646191,1.8327305316925049,0.1875771638380244,0.8638270497322083,0.1807713072840109,36.978172302246094,1.3775435230232298,3.8233203887939453,0.15916572927838718
877,CCCCCCCCCCCC[N+](C)(C)CCC(O)C[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.0510668754577637,0.24477465510160976,40.9,0.0,1.4780824184417725,0.2652600914859494,1.2861387729644775,0.31639414609603955,33.1827507019043,1.0498562541296963,3.562486171722412,0.30377579934408777
878,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.9208000000001,0.0,39.4,0.0,1.0062404870986938,0.20456519491570907,2.175380229949951,0.21697168517476592,32.57,0.0,5.978957176208496,0.2035953138429414
879,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.69900000000016,0.0,39.5,0.0,0.8829213976860046,0.20992789373783685,2.179274320602417,0.2229221364369705,32.47,0.0,5.794177532196045,0.20148984275754722
880,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.43180000000007,0.0,41.5,0.0,0.8952906727790833,0.18280741536478698,2.0861775875091553,0.2984143958070838,30.47,0.0,5.555698394775391,0.24350672132624807
881,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.20070000000004,0.0,43.0,0.0,1.0089631080627441,0.2565722706431289,1.8216736316680908,0.38525155017394236,28.97,0.0,5.145079612731934,0.3422829984196404
882,CCCCCCCCCCCC[N+](C)(C)CCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.0809,0.0,42.8,0.0,1.2131232023239136,0.26032163994673324,1.4906374216079712,0.34225439171750643,29.17,0.0,4.6502299308776855,0.3439683348270963
883,CCCCCCCCCCCC[N+](C)(C)CCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.04599883231843,0.0,39.142818450927734,1.2570627588490757,1.311708688735962,0.21269422700284785,1.3290919065475464,0.20860225352188505,32.90431594848633,1.2366157985579174,4.395514488220215,0.2698964698360167
884,CCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC.[Br-].[Br-],gemini cationic,1.78994915012486,0.0,37.240394592285156,0.852140534301394,1.5610419511795044,0.11965360204592901,1.123992681503296,0.0814956819368069,34.435569763183594,0.8580462845538718,2.7690787315368652,0.16738228053849938
885,CCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,2.9872,0.0,30.6,0.0,1.89,0.0,0.88,0.0,42.2,0.0,3.78,0.0
886,CCCCCCCCCCCC[N+](C)(C)CCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,2.95860000000001,0.0,40.1,0.0,1.66,0.0,1.0,0.0,31.9,0.0,3.37715706977867,0.0
887,CCCCCCCCCCCC[N+](C)(C)CCCCNC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,2.95860000000001,0.0,35.556671142578125,1.41463394839538,1.5199224948883057,0.14156871089282827,1.1441129446029663,0.11880935256845007,36.21912384033203,1.3635370063466268,3.8287665843963623,0.19467131949687067
888,CCCCCCCCCCCC[N+](C)(C)CCCCO[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.0,0.0,37.599632263183594,0.973890722835387,1.3312747478485107,0.17118553867430694,1.298633337020874,0.1789629802089332,34.131980895996094,0.834603974575453,3.942643404006958,0.2445545271158887
889,CCCCCCCCCCCC[N+](C)(C)CCCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,2.93218548883816,0.0,38.0,0.0,1.41,0.0,0.94,0.0,34.0,0.0,3.59,0.0
890,CCCCCCCCCCCC[N+](C)(C)CCCC[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.0844616889953613,0.2184795440088437,41.0,0.0,1.6081701517105103,0.3459215226392618,1.156256914138794,0.22745070329051317,30.6564884185791,0.8199103878551408,3.580841064453125,0.312485398486667
891,CCCCCCCCCCCC[N+](C)(C)CCCNC(=O)c1ccc(C(=O)NCCC[N+](C)(C)CCCCCCCCCCCC)cc1.[Br-].[Br-],gemini cationic,2.93181413825384,0.0,36.3,0.0,1.48,0.0,1.12,0.0,35.7,0.0,3.57,0.0
892,CCCCCCCCCCCC[N+](C)(C)CCCNC(=[N+])N(C)C.[Br-].[Br-],gemini cationic,2.2411046028137207,0.44229555749292654,31.9,0.0,1.716006875038147,0.1657221932727014,0.9689944386482239,0.1188328338126342,38.9750862121582,1.1769090025616653,2.948399066925049,0.43925648095990993
893,CCCCCCCCCCCC[N+](C)(C)CCCNCCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,2.93218548883816,0.0,35.33960723876953,1.4471201120122514,1.5010312795639038,0.19183421106218587,1.1625491380691528,0.1440897285116592,36.504058837890625,1.4708455875493105,3.807415723800659,0.1865440311426285
894,CCCCCCCCCCCC[N+](C)(C)CCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.02690000000004,0.0,34.0,0.0,2.02,0.0,0.82,0.0,38.0,0.0,3.54717977556317,0.0
895,CCCCCCCCCCCC[N+](C)(C)CCN(CC[N+](C)(C)CCCCCCCCCCCC)CC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-].[Br-],gemini cationic,3.85698519974591,0.0,32.3,0.0,0.82,0.0,2.03,0.0,39.7,0.0,4.90901840039424,0.0
896,CCCCCCCCCCCC[N+](C)(C)CCNC(=O)CCN(CCC(=O)NCC[N+](C)(C)CCCCCCCCCCCC)CCN(CCC(=O)NCC[N+](C)(C)CCCCCCCCCCCC)CCC(=O)NCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-].[Br-].[Br-],gemini cationic,4.353846549987793,0.560895996815257,47.6,0.0,1.2873694896697998,0.28652438078791187,1.4203815460205078,0.27534874135939785,29.055185317993164,3.7962249851289904,5.119940280914307,0.5823133756189346
897,CCCCCCCCCCCC[N+](C)(C)CCOC(=O)C(=O)OCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.138662338256836,0.19734606113078276,24.9,0.0,1.4524362087249756,0.19001516639791521,1.1952582597732544,0.12163123665903222,39.02086639404297,1.0384328819586714,3.9174716472625732,0.19109405653250666
898,CCCCCCCCCCCC[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.26760624017703,0.0,37.8,0.0,1.41,0.0,1.17,0.0,34.2,0.0,3.83,0.0
899,CCCCCCCCCCCC[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.1779165267944336,0.2384337653755711,34.9,0.0,1.7557508945465088,0.3086082666606534,1.1436593532562256,0.18090951896209606,33.91761016845703,2.153425928091991,3.5996975898742676,0.23230334373300876
900,CCCCCCCCCCCC[N+](C)(C)CCOC(=O)CCCCCCC(=O)OCC[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],gemini cationic,3.93237566947937,0.24970066878649133,39.2,0.0,1.4303518533706665,0.17244904478696968,1.3381849527359009,0.10728954856103601,32.59014129638672,2.8853356098189806,4.374235153198242,0.406444639843303
901,CCCCCCCCCCCC[N+](C)(C)CCOC(=O)C[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,2.886749267578125,0.1606205816059278,30.8,0.0,1.4487073421478271,0.17356666598519205,1.1720291376113892,0.10655615283433874,37.242149353027344,1.3750813459751117,3.7029151916503906,0.21120838926332328
902,CCCCCCCCCCCC[N+](C)(C)CCOCCOCCOCCOCCOCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,2.91010000000003,0.0,39.245670318603516,3.2091213379095223,1.2767724990844727,0.33002045014777687,1.434493064880371,0.2946737921333012,32.572322845458984,2.769886951460987,3.9670779705047607,0.3198960480057429
903,CCCCCCCCCCCC[N+](C)(C)CCOCCOCCOCCOCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.04580000000003,0.0,38.943546295166016,3.0138693616039585,1.2294626235961914,0.27978479740192375,1.44913649559021,0.23563686772201026,32.881187438964844,2.6573959105070384,3.9192137718200684,0.26268597694133805
904,CCCCCCCCCCCC[N+](C)(C)CCOCCOCCOCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.06550000000003,0.0,38.81591796875,2.341544207960128,1.2049094438552856,0.23462771558293394,1.4830846786499023,0.20007875335891104,33.08293533325195,2.0354243809408343,3.8414154052734375,0.2512779683234371
905,CCCCCCCCCCCC[N+](C)(C)CCOCCOCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.03620000000002,0.0,38.72007369995117,1.4980946835802686,1.1824923753738403,0.17807715743553726,1.5296242237091064,0.1916267114786347,33.19865798950195,1.4461591359930497,3.8134284019470215,0.21087782096180366
906,CCCCCCCCCCCC[N+](C)(C)CCOCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.2839966563652,0.0,40.0,0.0,0.97,0.0,5.2,0.0,32.0,0.0,4.0,0.0
907,CCCCCCCCCCCC[N+](C)(C)CCOc1ccc(C=NNC(=O)C(=O)NN=Cc2ccc(OCC[N+](C)(C)CCCCCCCCCCCC)cc2)cc1.[Cl-].[Cl-],gemini cationic,3.2156665325164795,0.5264843601699063,32.6,0.0,0.9585153460502625,0.1733927702613765,1.4315751791000366,0.1416085468724943,36.33211898803711,1.16940652879066,4.229001045227051,0.42014750923547384
908,CCCCCCCCCCCC[N+](C)(C)CCSCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],gemini cationic,3.07572071393812,0.0,34.5,0.0,1.19,0.0,1.4,0.0,37.5,0.0,3.93435236968773,0.0
